,segment_id,start,end,positive,negative
0,1,129,153,0,1
1,3,259,284,0,1
2,5,312,325,1,0
3,6,411,440,1,0
4,8,620,631,1,0
5,10,1371,1385,0,1
6,12,1453,1470,1,0
7,15,1838,1856,0,1
8,18,2243,2284,0,1
9,21,2585,2596,1,0
10,22,2631,2650,0,1
11,24,2943,3034,1,0
12,28,3173,3214,1,0
13,31,4014,4026,1,0
14,34,4154,4168,1,0
15,35,4477,4493,1,0
16,36,4592,4610,1,0
17,38,4683,4702,1,0
18,41,4781,4806,1,0
19,42,4917,4963,1,0
20,44,5034,5063,0,1
21,54,5520,5578,0,1
22,56,5653,5696,1,0
23,64,6007,6021,1,0
24,67,6186,6203,0,1
25,69,6265,6282,0,1
26,70,6365,6389,1,0
27,71,6435,6462,1,0
28,74,6556,6592,1,0
29,77,6634,6755,1,0
30,81,6861,6922,1,0
31,83,6985,7051,0,1
32,85,7120,7141,1,0
33,86,7313,7347,1,0
34,87,7490,7504,0,1
35,88,7563,7578,1,0
36,89,7631,7643,1,0
37,90,7676,7731,0,1
38,92,7934,7946,1,0
39,94,8334,8344,0,1
40,96,8544,8597,1,0
41,98,8734,8779,0,1
42,103,9017,9030,0,1
43,104,9290,9328,1,0
